category,video,Pipeline,Event_TP,Event_TN,Event_FP,Event_FN,Event_Accuracy,Event_Precision,Event_Recall,Event_F1,MCC,TP_pixel,TN_pixel,FP_pixel,FN_pixel,Recall,Specificity,FPR,FNR,Precision,CDnet_FMeasure,PWC,avg_CPU,avg_process_cpu_percent,max_process_cpu_percent,median_CPU,avg_RAM,avg_ram_mb,max_ram_mb,avg_FPS,median_FPS,avg_latency_ms,median_latency_ms,P95_latency_ms,P99_latency_ms,Activation,processed_frames,temporal_roi_start,temporal_roi_end,evaluated_frames,skipped_frames_before_roi,warmup_frames,reused_prediction_count,reused_prediction_rate,Energy/frame,simulated_runtime_energy/frame,runtime_seconds,CPU_reduction_rate,EE_Gate_Score,mAP_50
shadow,copyMachine,ASMAG_TR_FAST,2741,18,65,77,0.9510513615994484,0.9768353528153956,0.9726756564939674,0.97475106685633,0.1775464300459375,61295270,919564999,3737543,7438395,0.8917794504337867,0.9959519845013056,0.0040480154986944,0.1082205495662133,0.9425283510341156,0.9164518781753378,1.12656553471944,146.87004481213376,146.87004481213376,290.9,165.1,2.240291738132081,734.0988034837125,741.29296875,15.102133731069088,4.5164049696236175,172.81200498681528,221.4150428771973,286.693811416626,340.0259017944336,0.692519820751465,2901,500,3400,2901,499,50,798,0.2750775594622544,5.290106859703549,6.178284506927941,501.3276264667511,0.0920403185072355,1.0385864318378015,0.9150106484169068
shadow,cubicle,ASMAG_TR_FAST,3084,568,2523,126,0.579590541183939,0.5500267522739433,0.9607476635514018,0.6995576726777816,0.2307521650847697,9988616,418493658,98947089,386577,0.962740259386018,0.8087760007813997,0.1912239992186004,0.0372597406139818,0.0916927650121693,0.1674384514313185,18.81975485620991,160.53273686716392,160.53273686716392,546.875,168.2,2.3837564086520544,781.1092999871053,799.01171875,79.72151190701183,90.57798125512892,90.18864251000412,9.647607803344728,236.8149757385254,294.13604736328125,0.4075543564513569,6301,1100,7400,6301,1099,50,3039,0.4823043961275988,3.886002221869544,4.7844424394718095,568.2786364555359,0.0123043694480879,0.5867220373312835,0.6042670024983969
shadow,peopleInShade,ASMAG_TR_FAST,593,234,105,18,0.8705263157894737,0.8495702005730659,0.9705400981996728,0.9060351413292588,0.7170776348496597,4401559,80764466,356854,503797,0.8972965468765162,0.9956009838104212,0.0043990161895787,0.1027034531234838,0.9250056689068392,0.9109404415606376,1.0004466521524091,168.4950263157895,168.4950263157895,364.575,170.9,2.659274816513061,871.3912006578947,872.34765625,60.486987019897605,5.538771923685949,107.9339233197664,173.63989353179932,239.74008560180664,290.1465964317322,0.5136842105263157,950,250,1199,950,249,50,235,0.2473684210526315,4.3931578947368415,5.559679736202456,102.53722715377808,-0.034260005747315,0.8407020792073373,0.8339042359567457
thermal,corridor,ASMAG_TR_FAST,3159,300,16,1426,0.7057743317690267,0.99496062992126,0.6889858233369683,0.8141752577319588,0.3282326617679345,11810117,358233505,1753520,530040,0.9570475480984562,0.9951289355498298,0.0048710644501701,0.0429524519015438,0.8707190409180074,0.9118445738103076,0.6133207862325776,162.35957457661704,162.35957457661704,364.575,169.325,2.8773090129627352,942.8366301201286,956.91015625,83.07689335119562,72.61983828799973,102.71902017217828,9.998559951782228,263.7662887573242,324.7354030609131,0.4378698224852071,4901,500,5400,4901,499,50,1178,0.2403591103856356,4.013385023464599,4.953723328830714,503.4259178638458,-0.0029416476428248,0.7036981923696121,0.4074912889241033
thermal,diningRoom,ASMAG_TR_FAST,2909,3,16,73,0.9703432189270244,0.9945299145299146,0.9755197853789404,0.984933130184527,0.0673540932664976,17060997,202621738,4562529,2403300,0.8765277780132517,0.9779784002614446,0.0220215997385554,0.1234722219867483,0.7890016179599941,0.8304648800692117,3.0734053095522813,165.3439436854382,165.3439436854382,364.575,168.6,3.1804278587270125,1042.1626397971509,1049.6328125,34.65808344869589,4.6702438839716685,175.77546344364296,213.76824378967285,291.78714752197266,342.991590499878,0.7574141952682439,3001,700,3700,3001,699,50,652,0.2172609130289903,5.608797067644119,6.719247733570341,527.5021657943726,-0.0229275613392822,0.9480956152549184,0.4254445376613934
thermal,lakeSide,ASMAG_TR_FAST,4728,116,9,648,0.8805671696055263,0.9981000633312224,0.8794642857142857,0.9350341145060812,0.3479441886981941,4827650,405598442,2559972,3145431,0.6054936604808103,0.9937279940528188,0.006272005947181,0.3945063395191896,0.6534782099029972,0.6285714918125818,1.3710577229921035,164.68497545900746,164.68497545900746,364.575,170.9,2.2022748964306573,721.641469306717,736.765625,91.8261104367408,111.0603188052746,95.4782648143758,9.00411605834961,284.5454216003418,328.1855583190918,0.3719323759316488,5501,1000,6500,5501,999,50,2709,0.4924559171059807,3.7089074713688417,4.659755085057372,525.2259347438812,-0.0184772774420183,0.8642966857063922,0.1769367498050775
thermal,library,ASMAG_TR_FAST,3405,600,73,223,0.9311787956289236,0.9790109258194364,0.9385336273428888,0.9583450605122432,0.766634023939154,53481997,255048850,4431665,8479268,0.8631521160841374,0.9829210104658532,0.0170789895341467,0.1368478839158625,0.9234780732739712,0.8922966351420594,4.016569656875345,162.715682399442,162.715682399442,364.575,169.45,2.5563962929084174,837.679975405429,849.33984375,75.34860406893208,5.153764961607602,134.0100442606525,194.0329074859619,313.157320022583,389.1253471374512,0.5268542199488491,4301,600,4900,4301,599,50,1272,0.2957451755405719,4.463845617298302,5.420655153337461,576.3772003650665,0.001403313137453,0.9324855310661474,0.8501202351938454
thermal,park,ASMAG_TR_FAST,296,38,11,6,0.9515669515669516,0.9641693811074918,0.9801324503311258,0.9720853858784892,0.7909015933075222,572201,34415171,79969,142936,0.8001278076788084,0.9976817313975244,0.0023182686024755,0.1998721923211916,0.8773801309474524,0.8369751635879872,0.6330680102289453,166.44914529914527,166.44914529914527,364.575,166.825,2.836704661703517,929.5313835470084,929.58203125,30.744149164355463,4.176208488618815,192.49834837736907,239.1531467437744,329.9340009689331,374.22430515289307,0.7264957264957265,351,250,600,351,249,50,57,0.1623931623931624,5.448717948717947,6.722369162492632,67.56692028045654,-0.0112407392743041,0.9408706355623432,0.7453544936694656
turbulence,turbulence0,ASMAG_TR_FAST,1359,0,2642,0,0.3396650837290677,0.3396650837290677,1.0,0.5070895522388059,0.0,982116,677851979,11259316,317917,0.7554546692276273,0.9836611065851126,0.0163388934148873,0.2445453307723727,0.0802288490431511,0.1450531386375107,1.6768602325134505,164.37755561109722,164.37755561109722,220.525,168.75,3.2740389606530176,1072.8373717117595,1110.546875,5.907074997775951,4.343228978441791,222.96982173829105,230.24344444274905,302.9446601867676,363.9078140258789,0.9025243689077732,4001,1000,5000,4001,999,50,390,0.0974756310922269,6.322369407648087,7.393721326461828,892.1022567749023,-0.0126141693627577,0.3353804908362939,0.0668367514208907
turbulence,turbulence1,ASMAG_TR_FAST,1400,0,1401,0,0.4998214923241699,0.4998214923241699,1.0,0.6665079742918353,0.0,1194502,466537297,14248070,639667,0.6512496940031153,0.97036500904987,0.0296349909501301,0.3487503059968846,0.0773512339783813,0.138278625581063,3.0847771151974253,162.31131738664763,162.31131738664763,290.9,167.6,3.6008613358987565,1179.9304726548555,1221.25390625,6.361015034262303,4.235678103717109,223.96376625804635,236.08970642089844,317.5506591796875,382.22718238830566,0.876472688325598,2801,1200,4000,2801,1199,50,346,0.123527311674402,6.194716172795428,7.350706069713715,627.3225092887878,-0.0047106932471518,0.4974669865954971,0.0190128370809305
turbulence,turbulence2,ASMAG_TR_FAST,506,613,2761,121,0.279680079980005,0.1548821548821548,0.8070175438596491,0.2598870056497175,-0.0106126417672031,54994,405430247,617833,94714,0.3673417586234536,0.9984784240329372,0.0015215759670628,0.6326582413765464,0.0817357210694576,0.1337183220166923,0.1754187297543826,118.34802549362658,118.34802549362658,546.875,116.35,2.384696960806757,781.4175001171582,788.64453125,61.124253975852966,55.91659778696174,36.61470680170076,17.791032791137695,161.76080703735352,200.4716396331787,0.1359660084978755,4001,500,4500,4001,499,50,2723,0.680579855036241,2.547888027993001,3.014583605020721,146.49544191360474,0.2716020321316403,0.355641758049314,0.0245150035021762
turbulence,turbulence3,ASMAG_TR_FAST,541,0,860,0,0.3861527480371163,0.3861527480371163,1.0,0.557157569515963,0.0,3016436,235216000,2875941,878150,0.774520321287038,0.9879208805307694,0.0120791194692305,0.225479678712962,0.5119217592492808,0.6164192099224243,1.5513636426543698,163.8195574589579,163.8195574589579,232.725,168.125,2.643316996939943,866.1621135572805,875.0546875,6.525164426820953,4.413245088858258,217.8976782554392,226.590633392334,298.184871673584,356.33277893066406,0.8950749464668094,1401,800,2200,1401,799,50,147,0.1049250535331905,6.2858672376873646,7.425697941269795,305.2746472358704,-0.0095833153713984,0.3824521244711444,0.254334892143008
badWeather,blizzard,ASMAG_TR_CONTROLLER,1816,1996,2289,0,0.6248156039993443,0.4423873325213154,1.0,0.613409896976862,0.453948093741523,10154485,1036643113,2295112,2102034,0.8284966555349035,0.9977909061917516,0.0022090938082483,0.1715033444650965,0.8156476872303577,0.8220219641160916,0.4182998464459598,152.96544828716603,152.96544828716603,352.825,163.85,2.130764512776586,698.2089181076873,715.18359375,22.20259129735995,26.499936819227173,133.998987616486,37.735939025878906,328.34410667419434,427.4828433990479,0.41321094902475,6101,900,7000,6101,899,50,1984,0.3251925913784625,3.898574004261596,4.735858205955529,817.5278234481812,0.0515285495976839,0.6570114458394315,0.3645877512112859
badWeather,skating,ASMAG_TR_CONTROLLER,863,0,2238,0,0.2782973234440503,0.2782973234440503,1.0,0.4354187689202825,0.0,12815542,272994956,10776799,1958134,0.8674579028266222,0.9620230033112352,0.0379769966887648,0.1325420971733778,0.5432077300001725,0.6680673680564756,4.265659989283172,167.63851177039666,167.63851177039666,264.625,170.975,1.953383704532696,640.0848075721541,647.84765625,6.1928817463669015,3.7658652736788327,254.4268455400808,265.54322242736816,340.6202793121338,401.17883682250977,0.9235730409545309,3101,800,3900,3101,799,50,237,0.0764269590454692,6.425507900677198,7.572603115944481,788.9776480197906,-0.0269691322248845,0.2707918861302562,0.2950003167122282
badWeather,snowFall,ASMAG_TR_CONTROLLER,863,43,4788,7,0.1589194878091563,0.1527163333923199,0.9919540229885058,0.264683330777488,0.0032970946627641,7300354,974584707,1113529,456481,0.9411511267159868,0.9988587362783752,0.0011412637216246,0.0588488732840133,0.8676557541862657,0.902910309857608,0.1596422700229281,157.32362743378354,157.32362743378354,546.875,165.625,2.596992665143457,850.9825804957463,866.953125,29.25665108572633,33.76431095690814,93.5127193562672,29.6170711517334,244.0657615661621,300.25196075439453,0.3530959480792843,5701,800,6500,5701,799,50,3648,0.6398877389931591,3.629468514295737,4.5658378984701065,533.1160130500793,0.0441865325127716,0.1659415889241486,0.3247948778781009
badWeather,wetSnow,ASMAG_TR_CONTROLLER,886,0,2115,0,0.2952349216927691,0.2952349216927691,1.0,0.4558785695909442,0.0,3883750,460201147,638464,2131113,0.6456921795226259,0.9986145635384628,0.0013854364615371,0.3543078204773741,0.8588160577982378,0.7371588914079303,0.5932420388457068,163.30373208930357,163.30373208930357,290.9,171.875,2.4586304351910875,805.6440366232089,814.42578125,16.886972921935577,4.5469568818418935,157.56472640337844,219.92731094360352,282.9678058624268,336.4744186401367,0.5774741752749084,3001,500,3500,3001,499,50,1268,0.4225258247250916,4.72962345884705,5.817412989861029,472.8517439365387,0.0214007098359038,0.3015531585853419,0.0691318021055076
baseline,highway,ASMAG_TR_CONTROLLER,1226,0,0,5,0.9959382615759546,1.0,0.9959382615759546,0.997964997964998,0.0,5309133,86078302,214409,148856,0.9727269512635516,0.9975153289598238,0.0024846710401762,0.0272730487364485,0.961182697624097,0.966920368389435,0.3959261346234961,170.42075548334688,170.42075548334688,364.575,172.875,2.378805907735197,779.4871198466694,781.453125,24.760250513913427,4.887349742949163,186.5671786905594,204.5612335205078,270.2218294143677,319.61231231689453,0.8367181153533713,1231,470,1700,1231,469,50,196,0.1592201462225832,5.999512591389113,7.129403796043677,229.6641969680786,-0.0127601592606136,0.9832299307445066,0.8062254723253428
baseline,office,ASMAG_TR_CONTROLLER,1389,2,19,71,0.9392302498311952,0.9865056818181818,0.9513698630136986,0.9686192468619248,0.0254556034029492,7786306,113177387,3361299,855788,0.9009744629021624,0.971157225850307,0.028842774149693,0.0990255370978376,0.6984734389135604,0.7869049448402424,3.36879751028872,171.93506076975018,171.93506076975018,364.575,171.225,2.492184706590693,816.639084655638,819.6875,54.20275781593053,4.940683117140124,138.0854472367044,201.7533779144287,231.4293384552002,249.1119384765625,0.6421336934503714,1481,570,2050,1481,569,50,457,0.3085752869682647,5.041525995948683,6.427659335154071,204.5045473575592,-0.0190263184749571,0.9213601559765932,0.4617977805389122
baseline,pedestrians,ASMAG_TR_CONTROLLER,631,32,134,3,0.82875,0.8248366013071895,0.995268138801262,0.902072909220872,0.3728055606190726,605415,65485590,2070979,65447,0.9024434235356898,0.9693445207378724,0.0306554792621277,0.0975565764643101,0.2262054839459362,0.3617380923359313,3.1313299778207977,154.39418750000002,154.39418750000002,364.575,170.9,2.5703976452350616,842.26791015625,843.72265625,57.57616416858662,5.359352121661778,134.7769060730934,186.28990650177,215.2925610542297,241.5685963630676,0.68875,800,300,1099,800,299,50,214,0.2675,5.270499999999998,6.251785002299767,107.82152485847472,0.0853021885961353,0.8994441887990472,0.4476456455546559
baseline,PETS2006,ASMAG_TR_CONTROLLER,851,0,0,50,0.944506104328524,1.0,0.944506104328524,0.9714611872146118,0.0,4099553,301585317,65127987,728637,0.8490869249138912,0.8224008065984975,0.1775991934015025,0.1509130750861088,0.0592185277708842,0.1107153491026285,17.725240669888677,140.90493895671477,140.90493895671477,292.975,167.4,2.9246395753570456,958.3459090593784,960.44921875,18.711418303043537,4.426038075520001,152.35432747598497,225.935697555542,268.3556079864502,334.0494632720947,0.5715871254162043,901,300,1200,901,299,50,336,0.3729189789123196,4.695227524972252,5.699049016686258,137.27124905586243,0.1588588325459215,1.0945492413946496,0.3364971551880596
cameraJitter,badminton,ASMAG_TR_CONTROLLER,351,0,0,0,1.0,1.0,1.0,1.0,0.0,3850426,114389642,1038700,247881,0.9395162441466683,0.9910013435001952,0.0089986564998048,0.0604837558533316,0.7875489402400347,0.8568466657832108,1.076396779098191,168.48710826210825,168.48710826210825,189.925,171.95,2.1357877302033947,699.8549234330484,702.2265625,4.656554615347473,4.768806940987734,216.8080032381237,209.69605445861816,271.07810974121094,314.8742914199829,1.0,351,800,1150,351,799,50,0,0.0,6.700000000000002,8.222804809305721,76.09960913658142,-0.007088397209087,0.992911602790913,0.7239303407848925
cameraJitter,boulevard,ASMAG_TR_CONTROLLER,992,219,492,8,0.7077732320280538,0.6684636118598383,0.992,0.7987117552334944,0.4358636066626383,4889145,92798305,18686394,601577,0.8904375417294847,0.8323860209731562,0.1676139790268438,0.1095624582705152,0.2073821090580368,0.3364137547653618,16.48890923846301,156.49352717708942,156.49352717708942,341.8,170.9,1.7613326437218295,577.1534989589421,580.05078125,34.99621930624055,5.195484195427215,176.05772595319186,191.7855739593506,263.73839378356934,340.23315906524664,0.8673290473407365,1711,790,2500,1711,789,50,0,0.0,6.036645236703684,7.1846046198830384,301.23476910591125,0.0561450233548744,0.7475111766702237,0.5730878968697124
cameraJitter,sidewalk,ASMAG_TR_CONTROLLER,358,0,0,43,0.8927680798004988,1.0,0.8927680798004988,0.9433465085638998,0.0,162867,9801328,21828,100362,0.6187274198511562,0.9977779035576754,0.0022220964423246,0.3812725801488438,0.8818159668642898,0.7272081871031694,1.2114350185918938,157.3662094763092,157.3662094763092,190.1,170.425,1.987322756179848,651.2059207450125,651.23828125,37.06381480586956,5.0597365122678255,190.9096853394164,197.5359916687012,274.8572826385498,346.83966636657715,0.8927680798004988,401,800,1200,401,799,50,0,0.0,6.163840399002496,7.332910834234315,76.55478382110596,0.0520378440659838,0.939225805924245,0.1031935803043122
cameraJitter,traffic,ASMAG_TR_CONTROLLER,511,7,153,0,0.7719821162444114,0.7695783132530121,1.0,0.8697872340425532,0.1834912837298254,2786222,45520494,1421482,374534,0.8815049310987625,0.9697183177802317,0.0302816822197685,0.1184950689012375,0.6621715786091417,0.7562562597883411,3.5846668002056257,167.9308122205663,167.9308122205663,317.375,171.2,1.7579755910995642,576.0534416915052,576.84375,5.79724882995956,4.129459103694683,282.65239122905245,242.1624660491944,454.9804925918579,599.0371465682981,0.9895678092399404,671,900,1570,671,899,50,0,0.0,6.647839046199703,7.774309758791264,189.6597545146942,-0.0445820710394874,0.7375655546967892,0.7180500300284929
dynamicBackground,boats,ASMAG_TR_CONTROLLER,1160,68,4872,0,0.201311475409836,0.1923076923076923,1.0,0.3225806451612903,0.0514504656969183,1450110,245485939,233260,100741,0.9350414707795912,0.9990507050285476,0.0009492949714523,0.0649585292204086,0.8614327212674575,0.8967290732451493,0.1350753963126549,166.53175409836066,166.53175409836066,338.55,170.275,2.263968276195839,741.8571471567623,750.27734375,7.258401517830565,4.597674035343979,226.4762215926999,217.4896001815796,291.2453889846802,358.68944406509416,0.9888524590163934,6100,1900,7999,6100,1899,50,0,0.0,6.64426229508197,7.869541659695479,1381.5049517154694,-0.0156492539503313,0.1981611010080315,0.0300429403802672
